user_id,signup_date,device,country,acquisition_source
6075,2025-07-23,desktop,Australia,6
6076,2025-07-03,mobile,USA,6
6077,2025-07-24,mobile,Canada,6
6078,2025-08-17,mobile,USA,7
6079,2025-08-18,desktop,Canada,2
6080,2025-07-27,mobile,Australia,7
6081,2025-08-06,mobile,USA,2
6082,2025-12-31,mobile,USA,3
6083,2025-07-29,mobile,USA,1
6084,2025-07-19,tablet,India,6
6085,2025-07-18,desktop,Canada,7
6086,2025-08-07,desktop,USA,7
6087,2025-09-25,mobile,USA,2
6088,2025-07-15,desktop,India,2
6089,2025-09-14,desktop,India,4
6090,2025-07-02,desktop,USA,6
6091,2025-08-03,mobile,USA,2
6092,2025-09-30,mobile,Canada,5
6093,2025-07-26,desktop,UK,1
6094,2025-08-20,mobile,Australia,5
6095,2025-07-14,desktop,UK,1
6096,2025-09-21,tablet,Canada,2
6097,2025-07-04,mobile,UK,2
6098,2025-10-25,mobile,Australia,2
6099,2025-07-14,mobile,USA,7
6100,2025-11-04,desktop,USA,4
6101,2025-07-27,desktop,USA,8
6102,2025-09-17,mobile,India,1
6103,2025-07-24,mobile,UK,2
6104,2025-11-22,mobile,USA,4
6105,2025-07-09,desktop,UK,6
6106,2025-07-12,mobile,USA,3
6107,2025-08-11,mobile,USA,5
6108,2025-07-06,desktop,USA,3
6109,2025-07-14,mobile,UK,8
6110,2025-12-23,mobile,Canada,2
6111,2025-12-31,mobile,India,3
6112,2025-07-29,mobile,Australia,3
6113,2025-12-04,mobile,USA,2
6114,2025-08-18,tablet,Canada,2
6115,2025-07-20,desktop,USA,1
6116,2025-09-12,desktop,USA,8
6117,2025-09-04,desktop,USA,1
6118,2025-12-31,mobile,USA,1
6119,2025-07-19,mobile,USA,1
6120,2025-09-07,mobile,USA,6
6121,2025-07-04,desktop,UK,6
6122,2025-07-08,desktop,USA,5
6123,2025-07-01,mobile,UK,1
6124,2025-12-31,mobile,USA,2
6125,2025-10-07,mobile,USA,1
6126,2025-10-03,mobile,USA,2
6127,2025-08-13,desktop,USA,5
6128,2025-07-22,mobile,USA,2
6129,2025-07-11,desktop,UK,8
6130,2025-07-21,mobile,Canada,3
6131,2025-07-29,desktop,USA,5
6132,2025-09-25,desktop,USA,2
6133,2025-08-17,desktop,India,6
6134,2025-07-05,mobile,USA,2
6135,2025-07-02,mobile,USA,1
6136,2025-07-07,mobile,UK,6
6137,2025-08-02,mobile,UK,4
6138,2025-12-13,desktop,UK,6
6139,2025-08-31,desktop,Canada,2
6140,2025-10-07,mobile,USA,8
6141,2025-08-08,mobile,USA,4
6142,2025-07-28,mobile,USA,1
6143,2025-07-07,desktop,Canada,3
6144,2025-11-05,tablet,India,6
6145,2025-10-02,mobile,USA,1
6146,2025-07-12,mobile,USA,1
6147,2025-08-13,desktop,USA,3
6148,2025-08-10,desktop,USA,5
6149,2025-08-29,mobile,USA,1
6150,2025-12-26,desktop,UK,7
6151,2025-08-22,tablet,Australia,8
6152,2025-08-17,mobile,USA,1
6153,2025-07-04,mobile,USA,8
6154,2025-07-04,mobile,USA,2
6155,2025-07-13,mobile,USA,5
6156,2025-07-03,mobile,USA,8
6157,2025-09-21,mobile,Canada,1
6158,2025-09-17,mobile,USA,6
6159,2025-07-09,mobile,Australia,6
6160,2025-10-19,mobile,UK,2
6161,2025-07-11,mobile,UK,6
6162,2025-07-22,desktop,USA,5
6163,2025-07-18,desktop,Canada,2
6164,2025-07-29,mobile,UK,6
6165,2025-07-18,mobile,USA,5
6166,2025-08-10,desktop,USA,3
6167,2025-08-01,mobile,Australia,4
6168,2025-12-31,tablet,USA,5
6169,2025-07-04,mobile,USA,3
6170,2025-07-10,desktop,USA,4
6171,2025-07-04,mobile,USA,2
6172,2025-08-29,desktop,USA,6
6173,2025-07-04,desktop,USA,1
6174,2025-10-19,desktop,Canada,2
6175,2025-08-13,tablet,USA,4
6176,2025-08-15,mobile,Canada,5
6177,2025-08-20,mobile,Canada,1
6178,2025-07-12,mobile,USA,1
6179,2025-07-14,mobile,UK,1
6180,2025-07-24,mobile,Canada,1
6181,2025-08-24,desktop,UK,6
6182,2025-07-15,desktop,UK,8
6183,2025-07-08,mobile,Canada,3
6184,2025-12-31,mobile,USA,6
6185,2025-07-02,mobile,Canada,2
6186,2025-10-08,desktop,USA,5
6187,2025-10-03,mobile,UK,1
6188,2025-07-22,desktop,USA,1
6189,2025-07-09,desktop,India,6
6190,2025-07-10,desktop,UK,6
6191,2025-09-11,mobile,UK,6
6192,2025-09-01,mobile,Canada,2
6193,2025-10-02,desktop,India,6
6194,2025-12-17,desktop,Canada,4
6195,2025-09-10,tablet,USA,2
6196,2025-07-11,mobile,India,2
6197,2025-07-18,desktop,UK,6
6198,2025-10-21,mobile,UK,4
6199,2025-07-15,desktop,Australia,8
6200,2025-07-05,desktop,USA,1
6201,2025-09-13,desktop,USA,3
6202,2025-08-01,desktop,UK,7
6203,2025-12-02,mobile,Canada,3
6204,2025-09-03,tablet,USA,2
6205,2025-07-06,tablet,UK,3
6206,2025-12-28,mobile,UK,3
6207,2025-07-19,desktop,UK,1
6208,2025-07-26,mobile,India,5
6209,2025-08-01,desktop,USA,6
6210,2025-07-04,mobile,Canada,2
6211,2025-08-11,tablet,Canada,6
6212,2025-07-09,mobile,USA,4
6213,2025-08-01,mobile,USA,1
6214,2025-07-27,mobile,USA,6
6215,2025-09-29,mobile,Canada,4
6216,2025-10-08,desktop,USA,1
6217,2025-07-11,mobile,USA,6
6218,2025-07-28,desktop,USA,6
6219,2025-07-29,tablet,UK,6
6220,2025-07-11,desktop,Canada,5
6221,2025-10-06,desktop,Canada,4
6222,2025-09-13,mobile,USA,6
6223,2025-07-13,mobile,Canada,4
6224,2025-07-28,mobile,Canada,3
6225,2025-07-07,mobile,USA,4
6226,2025-08-30,desktop,USA,8
6227,2025-07-08,mobile,India,5
6228,2025-12-31,desktop,Canada,3
6229,2025-10-01,mobile,UK,8
6230,2025-07-31,desktop,USA,2
6231,2025-08-22,mobile,India,1
6232,2025-11-25,mobile,UK,1
6233,2025-08-19,desktop,India,6
6234,2025-07-12,mobile,Australia,2
6235,2025-07-30,desktop,Australia,6
6236,2025-10-21,mobile,India,1
6237,2025-09-02,mobile,USA,6
6238,2025-09-03,desktop,India,2
6239,2025-10-31,mobile,USA,1
6240,2025-11-14,desktop,India,2
6241,2025-12-01,mobile,USA,3
6242,2025-07-07,desktop,UK,3
6243,2025-08-17,mobile,USA,6
6244,2025-09-21,mobile,Canada,2
6245,2025-09-25,mobile,USA,5
6246,2025-08-26,mobile,USA,5
6247,2025-07-12,mobile,India,7
6248,2025-10-06,desktop,Canada,1
6249,2025-09-16,desktop,USA,2
6250,2025-07-06,mobile,USA,2
6251,2025-08-08,mobile,USA,1
6252,2025-07-12,mobile,Canada,2
6253,2025-07-26,mobile,Australia,3
6254,2025-07-02,mobile,Canada,6
6255,2025-08-01,mobile,USA,5
6256,2025-08-18,tablet,USA,7
6257,2025-08-28,desktop,Australia,2
6258,2025-09-05,mobile,USA,6
6259,2025-10-19,mobile,UK,5
6260,2025-07-15,desktop,USA,8
6261,2025-07-08,mobile,Canada,3
6262,2025-10-25,desktop,India,3
6263,2025-07-11,desktop,USA,5
6264,2025-12-31,mobile,Canada,6
6265,2025-10-21,mobile,UK,1
6266,2025-08-12,desktop,USA,6
6267,2025-12-31,tablet,USA,2
6268,2025-07-07,mobile,UK,4
6269,2025-07-23,desktop,USA,6
6270,2025-09-01,mobile,India,2
6271,2025-07-27,mobile,USA,5
6272,2025-12-08,desktop,USA,3
6273,2025-07-05,desktop,USA,3
6274,2025-08-18,desktop,USA,4
6275,2025-08-24,desktop,UK,6
6276,2025-09-03,mobile,USA,6
6277,2025-07-19,mobile,Canada,6
6278,2025-07-28,mobile,Australia,4
6279,2025-10-22,mobile,Canada,2
6280,2025-07-14,desktop,USA,1
6281,2025-10-15,mobile,Australia,8
6282,2025-08-20,desktop,USA,3
6283,2025-09-26,desktop,UK,2
6284,2025-09-15,mobile,USA,6
6285,2025-07-15,mobile,USA,1
6286,2025-08-21,desktop,India,6
6287,2025-11-01,tablet,USA,1
6288,2025-08-04,desktop,UK,2
6289,2025-12-31,mobile,USA,1
6290,2025-08-06,mobile,Canada,6
6291,2025-07-10,mobile,Canada,4
6292,2025-07-31,mobile,USA,2
6293,2025-12-31,desktop,Canada,6
6294,2025-07-24,desktop,Canada,6
6295,2025-11-01,mobile,UK,2
6296,2025-11-07,mobile,UK,6
6297,2025-07-27,mobile,UK,3
6298,2025-07-06,desktop,USA,4
6299,2025-09-17,mobile,Canada,2
6300,2025-07-23,desktop,UK,3
6301,2025-10-02,mobile,USA,5
6302,2025-08-05,desktop,India,3
6303,2025-08-10,mobile,USA,6
6304,2025-09-30,mobile,USA,2
6305,2025-07-30,desktop,USA,1
6306,2025-08-05,mobile,USA,6
6307,2025-07-29,mobile,USA,6
6308,2025-07-28,mobile,Australia,5
6309,2025-08-15,mobile,USA,2
6310,2025-10-09,mobile,Canada,8
6311,2025-07-28,desktop,USA,6
6312,2025-08-15,desktop,UK,3
6313,2025-09-06,mobile,Australia,7
6314,2025-07-20,mobile,USA,4
6315,2025-07-20,mobile,India,5
6316,2025-12-13,mobile,Australia,6
6317,2025-09-17,mobile,UK,3
6318,2025-08-22,desktop,USA,5
6319,2025-09-02,mobile,Canada,5
6320,2025-07-02,mobile,India,4
6321,2025-08-28,desktop,USA,3
6322,2025-08-13,desktop,UK,1
6323,2025-08-18,tablet,USA,2
6324,2025-07-28,desktop,USA,6
6325,2025-07-06,desktop,India,2
6326,2025-07-14,mobile,USA,3
6327,2025-12-31,mobile,USA,2
6328,2025-08-02,mobile,UK,6
6329,2025-08-08,desktop,USA,1
6330,2025-07-04,desktop,USA,2
6331,2025-07-03,mobile,UK,3
6332,2025-09-16,desktop,USA,6
6333,2025-08-17,desktop,USA,5
6334,2025-08-13,desktop,USA,2
6335,2025-07-17,desktop,UK,5
6336,2025-09-22,tablet,India,3
6337,2025-07-12,mobile,India,1
6338,2025-07-13,mobile,USA,2
6339,2025-08-07,mobile,UK,2
6340,2025-07-21,mobile,India,6
6341,2025-07-18,mobile,USA,3
6342,2025-09-02,desktop,Australia,5
6343,2025-09-03,desktop,India,3
6344,2025-10-15,desktop,USA,5
6345,2025-08-02,mobile,USA,1
6346,2025-07-05,mobile,USA,2
6347,2025-07-20,mobile,USA,1
6348,2025-12-31,mobile,India,2
6349,2025-08-25,mobile,Australia,6
6350,2025-09-14,mobile,USA,6
6351,2025-07-01,mobile,UK,2
6352,2025-08-14,desktop,UK,6
6353,2025-07-03,mobile,USA,8
6354,2025-08-21,tablet,UK,4
6355,2025-12-02,mobile,Australia,1
6356,2025-12-31,tablet,USA,6
6357,2025-08-17,mobile,USA,1
6358,2025-08-07,mobile,USA,5
6359,2025-12-24,mobile,USA,6
6360,2025-09-07,desktop,USA,7
6361,2025-07-05,mobile,USA,3
6362,2025-08-08,mobile,UK,3
6363,2025-07-17,desktop,Canada,6
6364,2025-08-08,mobile,USA,1
6365,2025-08-07,mobile,USA,7
6366,2025-08-23,mobile,India,6
6367,2025-07-27,desktop,India,1
6368,2025-07-11,mobile,USA,1
6369,2025-08-12,mobile,USA,6
6370,2025-10-17,mobile,India,7
6371,2025-09-05,mobile,USA,4
6372,2025-07-26,desktop,USA,6
6373,2025-12-15,mobile,USA,7
6374,2025-11-26,mobile,USA,7
6375,2025-07-15,mobile,USA,2
6376,2025-07-03,mobile,USA,6
6377,2025-09-21,mobile,Canada,2
6378,2025-10-16,mobile,India,1
6379,2025-12-31,mobile,Australia,6
6380,2025-11-12,desktop,USA,2
6381,2025-08-25,mobile,USA,5
6382,2025-08-16,mobile,Canada,3
6383,2025-07-02,mobile,UK,6
6384,2025-07-18,mobile,USA,2
6385,2025-08-07,desktop,USA,3
6386,2025-08-30,mobile,USA,1
6387,2025-08-19,mobile,USA,2
6388,2025-09-21,desktop,USA,8
6389,2025-07-21,mobile,Australia,3
6390,2025-08-20,mobile,USA,2
6391,2025-07-06,mobile,Australia,5
6392,2025-08-02,mobile,India,4
6393,2025-09-23,desktop,USA,3
6394,2025-09-11,mobile,Canada,7
6395,2025-12-31,mobile,Canada,2
6396,2025-07-20,mobile,USA,3
6397,2025-08-12,mobile,USA,6
6398,2025-07-25,tablet,UK,8
6399,2025-08-05,mobile,UK,6
6400,2025-10-27,tablet,UK,7
6401,2025-09-09,mobile,UK,3
6402,2025-11-08,desktop,USA,6
6403,2025-07-14,mobile,UK,6
6404,2025-11-04,mobile,USA,1
6405,2025-07-04,desktop,UK,8
6406,2025-11-11,desktop,India,5
6407,2025-07-25,mobile,UK,6
6408,2025-07-24,mobile,Canada,6
6409,2025-08-13,mobile,UK,7
6410,2025-12-20,desktop,UK,6
6411,2025-07-03,mobile,UK,6
6412,2025-07-27,desktop,USA,2
6413,2025-10-27,desktop,Australia,5
6414,2025-07-31,desktop,USA,2
6415,2025-07-14,mobile,USA,8
6416,2025-08-03,mobile,USA,3
6417,2025-07-30,tablet,USA,6
6418,2025-11-28,desktop,Canada,1
6419,2025-09-26,desktop,USA,6
6420,2025-08-12,mobile,India,6
6421,2025-12-31,desktop,USA,3
6422,2025-08-08,mobile,USA,7
6423,2025-07-04,mobile,USA,3
6424,2025-07-19,desktop,UK,8
6425,2025-08-04,mobile,India,2
6426,2025-07-11,desktop,UK,1
6427,2025-12-27,mobile,USA,6
6428,2025-09-27,mobile,Australia,2
6429,2025-07-20,mobile,USA,2
6430,2025-08-24,mobile,UK,6
6431,2025-09-16,mobile,USA,7
6432,2025-12-20,desktop,USA,5
6433,2025-11-08,desktop,USA,6
6434,2025-08-14,mobile,USA,6
6435,2025-09-29,mobile,India,3
6436,2025-08-20,desktop,UK,1
6437,2025-08-19,desktop,India,6
6438,2025-07-08,desktop,UK,6
6439,2025-07-09,desktop,UK,7
6440,2025-08-15,mobile,Canada,4
6441,2025-07-20,mobile,India,3
6442,2025-07-02,mobile,USA,6
6443,2025-09-17,mobile,USA,6
6444,2025-07-03,desktop,Canada,6
6445,2025-08-25,mobile,Australia,6
6446,2025-08-17,desktop,Australia,6
6447,2025-12-31,desktop,UK,6
6448,2025-08-10,desktop,USA,4
6449,2025-07-05,desktop,USA,3
6450,2025-08-18,mobile,Australia,5
6451,2025-10-21,desktop,USA,6
6452,2025-12-31,mobile,USA,6
6453,2025-08-04,mobile,Australia,3
6454,2025-07-24,desktop,USA,1
6455,2025-11-22,mobile,Canada,1
6456,2025-07-13,tablet,UK,5
6457,2025-08-28,desktop,USA,5
6458,2025-08-01,desktop,USA,6
6459,2025-07-03,mobile,USA,1
6460,2025-07-27,desktop,UK,3
6461,2025-07-19,mobile,UK,5
6462,2025-09-09,desktop,USA,2
6463,2025-12-29,mobile,Australia,1
6464,2025-07-20,desktop,USA,2
6465,2025-10-10,mobile,USA,4
6466,2025-07-04,mobile,USA,8
6467,2025-08-17,mobile,USA,6
6468,2025-07-05,mobile,Australia,6
6469,2025-12-13,desktop,USA,6
6470,2025-09-27,mobile,USA,6
6471,2025-09-04,mobile,India,6
6472,2025-10-14,mobile,UK,2
6473,2025-09-02,mobile,USA,4
6474,2025-12-31,mobile,India,6
6475,2025-09-15,desktop,Canada,2
6476,2025-12-05,mobile,USA,6
6477,2025-08-14,mobile,UK,6
6478,2025-07-08,mobile,Australia,6
6479,2025-08-15,mobile,UK,2
6480,2025-07-09,mobile,Canada,3
6481,2025-08-24,mobile,Australia,2
6482,2025-08-10,desktop,Canada,6
6483,2025-08-29,mobile,USA,7
6484,2025-07-01,mobile,USA,6
6485,2025-07-14,mobile,UK,2
6486,2025-08-11,desktop,USA,7
6487,2025-12-31,tablet,Australia,7
6488,2025-07-30,mobile,USA,5
6489,2025-08-03,tablet,UK,5
6490,2025-09-15,mobile,Canada,7
6491,2025-08-26,mobile,UK,8
6492,2025-07-22,mobile,USA,2
6493,2025-08-02,mobile,USA,6
6494,2025-07-15,mobile,UK,2
6495,2025-12-31,mobile,India,3
6496,2025-07-09,mobile,Canada,3
6497,2025-07-29,mobile,USA,2
6498,2025-07-02,mobile,USA,1
6499,2025-07-16,mobile,India,3
6500,2025-10-01,desktop,Australia,7
6501,2025-07-14,mobile,USA,1
6502,2025-07-06,desktop,Canada,6
6503,2025-08-09,desktop,USA,3
6504,2025-07-01,mobile,UK,7
6505,2025-07-06,mobile,India,3
6506,2025-10-09,mobile,USA,6
6507,2025-09-29,mobile,UK,1
6508,2025-11-28,mobile,USA,6
6509,2025-10-26,mobile,USA,2
6510,2025-09-09,mobile,UK,6
6511,2025-07-04,desktop,USA,6
6512,2025-10-02,mobile,UK,2
6513,2025-10-22,desktop,USA,4
6514,2025-10-06,mobile,Canada,1
6515,2025-08-13,desktop,USA,6
6516,2025-07-17,mobile,Canada,5
6517,2025-10-22,mobile,UK,8
6518,2025-09-18,desktop,Australia,2
6519,2025-12-31,desktop,India,6
6520,2025-07-11,mobile,USA,3
6521,2025-07-16,mobile,USA,3
6522,2025-07-15,desktop,Canada,1
6523,2025-10-04,desktop,UK,2
6524,2025-07-13,mobile,USA,2
6525,2025-07-05,mobile,USA,5
6526,2025-12-31,desktop,UK,7
6527,2025-07-02,mobile,India,3
6528,2025-10-19,desktop,India,6
6529,2025-07-28,mobile,USA,3
6530,2025-10-21,tablet,USA,1
6531,2025-08-19,desktop,USA,1
6532,2025-11-19,desktop,UK,2
6533,2025-12-06,mobile,Canada,6
6534,2025-07-01,mobile,Canada,6
6535,2025-07-05,mobile,UK,6
6536,2025-07-18,desktop,USA,6
6537,2025-09-06,desktop,USA,6
6538,2025-11-11,mobile,Australia,2
6539,2025-08-07,desktop,USA,1
6540,2025-08-26,desktop,USA,1
6541,2025-07-13,mobile,Canada,2
6542,2025-10-08,mobile,Canada,2
6543,2025-12-31,desktop,India,7
6544,2025-07-20,mobile,USA,8
6545,2025-08-11,desktop,UK,7
6546,2025-07-06,mobile,UK,8
6547,2025-08-19,tablet,Australia,5
6548,2025-08-12,mobile,Canada,6
6549,2025-07-10,mobile,India,1
6550,2025-08-05,mobile,USA,2
6551,2025-07-25,mobile,Canada,5
6552,2025-08-15,mobile,USA,2
6553,2025-08-23,mobile,USA,3
6554,2025-07-01,tablet,USA,3
6555,2025-09-26,desktop,Canada,8
6556,2025-09-15,mobile,USA,5
6557,2025-07-28,desktop,India,5
6558,2025-07-04,mobile,Canada,2
6559,2025-09-24,desktop,USA,4
6560,2025-12-31,desktop,Canada,7
6561,2025-07-17,mobile,USA,6
6562,2025-07-24,desktop,USA,1
6563,2025-07-13,desktop,UK,2
6564,2025-08-22,mobile,India,4
6565,2025-07-11,desktop,UK,1
6566,2025-07-27,desktop,India,1
6567,2025-09-11,mobile,Canada,1
6568,2025-08-20,desktop,USA,1
6569,2025-07-30,tablet,UK,6
6570,2025-08-03,mobile,Canada,6
6571,2025-08-20,mobile,USA,6
6572,2025-07-01,mobile,India,7
6573,2025-07-05,desktop,Canada,2
6574,2025-11-07,desktop,USA,6
6575,2025-07-05,mobile,Australia,5
6576,2025-09-13,tablet,USA,6
6577,2025-12-02,desktop,India,2
6578,2025-07-20,desktop,USA,2
6579,2025-07-29,mobile,Canada,6
6580,2025-08-21,mobile,UK,2
6581,2025-11-08,desktop,Canada,8
6582,2025-12-21,mobile,USA,6
6583,2025-09-21,desktop,USA,2
6584,2025-07-06,desktop,USA,6
6585,2025-09-06,mobile,India,6
6586,2025-08-02,desktop,USA,6
6587,2025-08-08,mobile,Canada,1
6588,2025-07-04,mobile,India,1
6589,2025-07-13,mobile,India,2
6590,2025-10-04,mobile,USA,1
6591,2025-08-06,mobile,India,2
6592,2025-07-22,desktop,USA,6
6593,2025-07-30,desktop,Canada,3
6594,2025-10-26,mobile,Canada,8
6595,2025-09-23,desktop,USA,7
6596,2025-07-20,mobile,USA,1
6597,2025-07-08,mobile,UK,3
6598,2025-07-18,desktop,USA,6
6599,2025-12-02,desktop,India,4
6600,2025-08-23,desktop,USA,4
6601,2025-08-16,mobile,Australia,6
6602,2025-08-25,desktop,UK,6
6603,2025-07-28,desktop,Australia,1
6604,2025-10-09,tablet,Canada,1
6605,2025-08-15,mobile,India,6
6606,2025-07-08,mobile,USA,2
6607,2025-07-09,desktop,UK,2
6608,2025-08-16,tablet,USA,4
6609,2025-12-16,mobile,USA,2
6610,2025-07-23,mobile,UK,6
6611,2025-11-02,mobile,Canada,5
6612,2025-09-27,mobile,USA,5
6613,2025-07-18,mobile,UK,8
6614,2025-07-03,mobile,UK,4
6615,2025-07-07,mobile,USA,5
6616,2025-09-18,mobile,UK,3
6617,2025-07-14,mobile,Canada,1
6618,2025-07-29,mobile,USA,6
6619,2025-08-12,mobile,Canada,6
6620,2025-09-17,tablet,UK,6
6621,2025-07-08,mobile,India,1
6622,2025-08-01,desktop,USA,6
6623,2025-08-10,mobile,India,6
6624,2025-08-17,desktop,USA,3
6625,2025-10-13,mobile,USA,5
6626,2025-07-12,mobile,USA,8
6627,2025-10-09,mobile,India,6
6628,2025-09-11,desktop,Canada,2
6629,2025-08-19,mobile,USA,1
6630,2025-09-12,mobile,USA,6
6631,2025-08-02,mobile,USA,6
6632,2025-07-10,desktop,USA,3
6633,2025-09-05,mobile,UK,8
6634,2025-08-15,mobile,Canada,5
6635,2025-09-01,mobile,Australia,1
6636,2025-07-26,mobile,Australia,8
6637,2025-11-22,desktop,Canada,6
6638,2025-08-23,mobile,USA,8
6639,2025-07-06,mobile,USA,2
6640,2025-08-06,desktop,UK,6
6641,2025-09-25,desktop,UK,6
6642,2025-10-05,mobile,UK,8
6643,2025-08-11,desktop,Australia,5
6644,2025-11-15,mobile,India,2
6645,2025-07-20,mobile,USA,1
6646,2025-08-02,tablet,USA,5
6647,2025-11-17,desktop,India,2
6648,2025-11-16,mobile,India,1
6649,2025-09-09,mobile,USA,1
6650,2025-10-28,mobile,Canada,8
6651,2025-07-06,mobile,Canada,3
6652,2025-10-31,mobile,UK,3
6653,2025-07-24,mobile,USA,2
6654,2025-07-12,desktop,India,8
6655,2025-07-17,desktop,Canada,6
6656,2025-08-03,mobile,USA,1
6657,2025-07-18,mobile,Canada,6
6658,2025-07-24,mobile,Canada,2
6659,2025-07-09,mobile,India,6
6660,2025-07-22,mobile,USA,2
6661,2025-08-21,desktop,Australia,6
6662,2025-08-05,mobile,USA,6
6663,2025-07-26,desktop,UK,1
6664,2025-09-22,desktop,Canada,4
6665,2025-11-14,mobile,USA,3
6666,2025-09-25,mobile,UK,6
6667,2025-07-25,desktop,India,2
6668,2025-09-22,desktop,UK,6
6669,2025-07-11,desktop,UK,1
6670,2025-07-09,mobile,USA,6
6671,2025-07-26,mobile,USA,6
6672,2025-10-09,mobile,USA,4
6673,2025-07-18,tablet,Australia,4
6674,2025-07-04,desktop,Canada,6
6675,2025-07-09,desktop,Australia,4
6676,2025-10-28,mobile,USA,5
6677,2025-08-31,desktop,Canada,3
6678,2025-07-18,mobile,USA,6
6679,2025-08-19,mobile,Canada,6
6680,2025-08-15,mobile,USA,5
6681,2025-09-03,desktop,USA,3
6682,2025-07-17,desktop,UK,3
6683,2025-10-30,mobile,USA,1
6684,2025-07-23,desktop,Canada,2
6685,2025-09-11,mobile,Canada,3
6686,2025-07-01,mobile,Canada,2
6687,2025-07-29,mobile,Australia,6
6688,2025-07-27,mobile,USA,2
6689,2025-08-17,mobile,UK,4
6690,2025-07-05,mobile,India,5
6691,2025-10-04,desktop,UK,4
6692,2025-07-15,mobile,USA,2
6693,2025-09-07,desktop,India,3
6694,2025-10-08,mobile,USA,7
6695,2025-08-20,desktop,USA,4
6696,2025-09-21,desktop,USA,1
6697,2025-09-05,desktop,USA,1
6698,2025-07-27,mobile,USA,7
6699,2025-10-09,desktop,USA,6
6700,2025-07-22,mobile,USA,4
6701,2025-08-21,desktop,USA,2
6702,2025-09-22,mobile,USA,1
6703,2025-07-30,mobile,Canada,1
6704,2025-07-22,mobile,USA,1
6705,2025-08-07,desktop,USA,1
6706,2025-10-12,mobile,USA,3
6707,2025-12-10,desktop,USA,1
6708,2025-08-18,tablet,USA,6
6709,2025-09-05,desktop,USA,5
6710,2025-11-20,mobile,Canada,2
6711,2025-07-07,desktop,UK,2
6712,2025-07-17,mobile,Australia,1
6713,2025-09-14,mobile,UK,4
6714,2025-10-14,desktop,UK,1
6715,2025-10-27,tablet,USA,6
6716,2025-08-02,desktop,Canada,2
6717,2025-07-06,mobile,USA,2
6718,2025-08-05,mobile,UK,3
6719,2025-07-17,mobile,USA,1
6720,2025-07-21,mobile,Canada,6
6721,2025-09-29,mobile,India,2
6722,2025-07-05,mobile,Australia,5
6723,2025-10-16,desktop,USA,3
6724,2025-08-04,desktop,USA,6
6725,2025-08-25,desktop,India,5
6726,2025-07-06,desktop,UK,2
6727,2025-07-26,mobile,UK,8
6728,2025-07-06,mobile,Canada,6
6729,2025-12-31,desktop,UK,2
6730,2025-10-09,mobile,Australia,2
6731,2025-08-07,mobile,UK,6
6732,2025-07-16,mobile,UK,5
6733,2025-12-13,mobile,UK,6
6734,2025-07-26,desktop,India,1
6735,2025-07-11,desktop,UK,4
6736,2025-08-20,desktop,UK,1
6737,2025-12-23,mobile,Australia,1
6738,2025-07-01,mobile,UK,2
6739,2025-07-17,desktop,USA,4
6740,2025-12-18,mobile,Canada,6
6741,2025-07-12,mobile,Canada,6
6742,2025-07-08,desktop,USA,8
6743,2025-08-21,desktop,UK,5
6744,2025-10-29,desktop,Canada,4
6745,2025-08-09,mobile,UK,5
6746,2025-12-31,mobile,Canada,8
6747,2025-09-08,desktop,UK,3
6748,2025-07-05,mobile,Australia,6
6749,2025-12-31,desktop,USA,6
6750,2025-08-01,mobile,USA,3
6751,2025-07-21,desktop,USA,2
6752,2025-08-19,desktop,UK,1
6753,2025-07-23,mobile,USA,1
6754,2025-07-06,mobile,USA,1
6755,2025-07-01,desktop,Canada,1
6756,2025-08-06,desktop,USA,8
6757,2025-10-19,mobile,UK,6
6758,2025-08-21,desktop,Canada,2
6759,2025-12-31,mobile,Canada,5
6760,2025-07-21,mobile,USA,5
6761,2025-07-21,mobile,UK,3
6762,2025-07-11,desktop,USA,5
6763,2025-07-11,mobile,India,6
6764,2025-07-21,mobile,India,2
6765,2025-10-05,desktop,USA,2
6766,2025-11-22,mobile,USA,3
6767,2025-12-31,mobile,USA,4
6768,2025-07-17,mobile,USA,1
6769,2025-11-07,desktop,UK,2
6770,2025-07-25,mobile,Canada,2
6771,2025-07-08,desktop,USA,6
6772,2025-11-02,desktop,Canada,8
6773,2025-08-31,desktop,Australia,4
6774,2025-07-11,desktop,Canada,6
6775,2025-08-04,mobile,USA,5
6776,2025-07-21,mobile,UK,2
6777,2025-09-20,desktop,UK,5
6778,2025-08-06,desktop,India,6
6779,2025-12-31,mobile,USA,1
6780,2025-07-04,mobile,USA,1
6781,2025-07-27,mobile,UK,5
